2	1251683+690	0	3439	1	35020at4891_7|contig_14|+|266|2.123e-73|1|1251683|1252372|1251683[1251683]:1252372[1252372]:690[690]
2	388114+2985	0	3546	1	4326at4891_2|contig_14|+|1455|0|1|388114|391098|388114[388114]:391098[391098]:2985[2985]
2	759989-2046	0	3567	-1	5183at4891_4|contig_14|-|840|3.434e-246|1|757944|759989|759989[759989]:757944[757944]:2046[2046]
2	446403-2283	0	3584	-1	5851at4891_2|contig_14|-|1258|0|1|444121|446403|446403[446403]:444121[444121]:2283[2283]
2	1343576+9804	0	3590	1	61at4891_7|contig_14|+|3653|0|1|1343576|1353379|1343576[1343576]:1353379[1353379]:9804[9804]
2	631554-1740	0	3606	-1	6820at4891_2|contig_14|-|925|8.876e-272|1|629815|631554|631554[631554]:629815[629815]:1740[1740]
2	815944-1389	0	3650	-1	9032at4891_3|contig_14|-|819|7.201e-240|1|814556|815944|815944[815944]:814556[814556]:1389[1389]
2	226527+1221	0	3749	1	13869at4891_2|contig_14|+|617|4.629e-179|1|226527|227747|226527[226527]:227747[227747]:1221[1221]
2	101101+3810	0	3771	1	1495at4891_2|contig_14|+|1154|0|1|101101|104910|101101[101101]:104910[104910]:3810[3810]
2	788381+2103	0	3782	1	15710at4891_2|contig_14|+|712|1.168e-207|1|788381|790483|788381[788381]:790483[790483]:2103[2103]
2	1064010-837	0	3991	-1	26469at4891_6|contig_14|-|256|2.174e-70|1|1063174|1064010|1064010[1064010]:1063174[1063174]:837[837]
2	1377108+849	0	4050	1	29132at4891_6|contig_14|+|327|9.208e-92|1|1377108|1377956|1377108[1377108]:1377956[1377956]:849[849]
2	294891-720	0	4112	-1	32012at4891_2|contig_14|-|349|2.195e-98|1|294172|294891|294891[294891]:294172[294172]:720[720]
2	594502-597	0	4181	-1	35478at4891_1|contig_14|-|302|3.09e-84|1|593906|594502|594502[594502]:593906[593906]:597[597]
2	889479+384	0	4240	1	39072at4891|contig_14|+|130|1.85e-32|1|889479|889862|889479[889479]:889862[889862]:384[384]
2	764995-2910	0	4281	-1	4348at4891_2|contig_14|-|989|4.812e-291|1|762086|764995|764995[764995]:762086[762086]:2910[2910]
2	172356+2418	0	4296	1	4918at4891|contig_14|+|195|5.013e-52|1|172356|174773|172356[172356]:174773[174773]:2418[2418]
2	1115120+3663	0	4299	1	510at4891_7|contig_14|+|1931|0|1|1115120|1118782|1115120[1115120]:1118782[1118782]:3663[3663]
2	584779+2670	0	4336	1	6658at4891_7|contig_14|+|837|2.747e-245|1|584779|587448|584779[584779]:587448[587448]:2670[2670]
2	640843-1419	0	4440	-1	11892at4891_2|contig_14|-|801|1.888e-234|1|639425|640843|640843[640843]:639425[639425]:1419[1419]
2	1323725-4200	0	4451	-1	1240at4891_2|contig_14|-|1471|0|1|1319526|1323725|1323725[1323725]:1319526[1319526]:4200[4200]
2	532349+1077	0	4459	1	12717at4891_5|contig_14|+|656|8.419e-191|1|532349|533425|532349[532349]:533425[533425]:1077[1077]
2	812422+1902	0	4540	1	16918at4891_2|contig_14|+|955|8.266e-281|1|812422|814323|812422[812422]:814323[814323]:1902[1902]
2	477665-963	0	4551	-1	17473at4891_2|contig_14|-|262|3.397e-72|1|476703|477665|477665[477665]:476703[476703]:963[963]
2	268667-1119	0	4563	-1	18097at4891_1|contig_14|-|489|1.575e-140|1|267549|268667|268667[268667]:267549[267549]:1119[1119]
2	827921-1431	0	4598	-1	20167at4891|contig_14|-|457|6.765e-131|1|826491|827921|827921[827921]:826491[826491]:1431[1431]
2	1404798+882	0	4719	1	26272at4891_2|contig_14|+|342|2.81e-96|1|1404798|1405679|1404798[1404798]:1405679[1405679]:882[882]
2	1299082-816	0	4742	-1	27342at4891_2|contig_14|-|378|4.089e-107|1|1298267|1299082|1299082[1299082]:1298267[1298267]:816[816]
2	196259-660	0	4774	-1	28709at4891_6|contig_14|-|261|6.794e-72|1|195600|196259|196259[196259]:195600[195600]:660[660]
2	1251122-513	0	4778	-1	28920at4891_2|contig_14|-|337|8.992e-95|1|1250610|1251122|1251122[1251122]:1250610[1250610]:513[513]
2	446961+582	0	4821	1	30846at4891_4|contig_14|+|295|3.955e-82|1|446961|447542|446961[446961]:447542[447542]:582[582]
2	676978+981	0	4870	1	33227at4891_1|contig_14|+|346|1.756e-97|1|676978|677958|676978[676978]:677958[677958]:981[981]
2	120681+3213	0	4921	1	3577at4891_7|contig_14|+|1532|0|1|120681|123893|120681[120681]:123893[123893]:3213[3213]
2	426237+681	0	4949	1	37570at4891_3|contig_14|+|157|1.378e-40|1|426237|426917|426237[426237]:426917[426917]:681[681]
2	480318-672	0	4984	-1	39612at4891_1|contig_14|-|222|3.735e-60|1|479647|480318|480318[480318]:479647[479647]:672[672]
2	861190+1668	0	5031	1	4972at4891|contig_14|+|932|6.934e-274|1|861190|862857|861190[861190]:862857[862857]:1668[1668]
2	719688-1281	0	5153	-1	10849at4891_2|contig_14|-|96|3.177e-22|1|718408|719688|719688[719688]:718408[718408]:1281[1281]
2	1272424+2538	0	5164	1	11379at4891_2|contig_14|+|721|2.282e-210|1|1272424|1274961|1272424[1272424]:1274961[1274961]:2538[2538]
2	644726-1983	0	5175	-1	11940at4891_2|contig_14|-|1027|1.75e-302|1|642744|644726|644726[644726]:642744[642744]:1983[1983]
2	1101824+1488	0	5241	1	15088at4891_2|contig_14|+|551|3.415e-159|1|1101824|1103311|1101824[1101824]:1103311[1103311]:1488[1488]
2	977983+1110	0	5292	1	17870at4891_7|contig_14|+|480|8.064e-138|1|977983|979092|977983[977983]:979092[979092]:1110[1110]
2	741500+792	0	5408	1	24207at4891_4|contig_14|+|310|1.207e-86|1|741500|742291|741500[741500]:742291[742291]:792[792]
2	1357603+957	0	5466	1	26789at4891_2|contig_14|+|507|6.008e-146|1|1357603|1358559|1357603[1357603]:1358559[1358559]:957[957]
2	1180336-1857	0	5535	-1	29932at4891_2|contig_14|-|765|1.297e-223|1|1178480|1180336|1180336[1180336]:1178480[1178480]:1857[1857]
2	27801-492	0	5674	-1	36968at4891_2|contig_14|-|163|2.153e-42|1|27310|27801|27801[27801]:27310[27310]:492[492]
2	1090643-2256	0	5774	-1	5443at4891_2|contig_14|-|1061|1.019e-312|1|1088388|1090643|1090643[1090643]:1088388[1088388]:2256[2256]
2	697663-942	0	5795	-1	6341at4891_7|contig_14|-|144|1.129e-36|1|696722|697663|697663[697663]:696722[696722]:942[942]
2	924515+1836	0	5875	1	10194at4891_4|contig_14|+|516|1.173e-148|1|924515|926350|924515[924515]:926350[926350]:1836[1836]
2	1368360-1233	0	5987	-1	15943at4891_2|contig_14|-|589|1.242e-170|1|1367128|1368360|1368360[1368360]:1367128[1367128]:1233[1233]
2	166356+1539	0	6016	1	17309at4891_7|contig_14|+|521|3.667e-150|1|166356|167894|166356[166356]:167894[167894]:1539[1539]
2	1417189-1965	0	6088	-1	21428at4891_1|contig_14|-|907|2.327e-266|1|1415225|1417189|1417189[1417189]:1415225[1415225]:1965[1965]
2	1030557+933	0	6115	1	22625at4891_7|contig_14|+|464|5.285e-133|1|1030557|1031489|1030557[1030557]:1031489[1031489]:933[933]
2	1196102-1035	0	6117	-1	22819at4891_8|contig_14|-|518|2.934e-149|1|1195068|1196102|1196102[1196102]:1195068[1195068]:1035[1035]
2	1082053-2004	0	6201	-1	26866at4891_2|contig_14|-|460|8.456e-132|1|1080050|1082053|1082053[1082053]:1080050[1080050]:2004[2004]
2	832164+903	0	6312	1	31961at4891_7|contig_14|+|449|1.732e-128|1|832164|833066|832164[832164]:833066[833066]:903[903]
2	92404+663	0	6400	1	36448at4891_9|contig_14|+|258|5.435e-71|1|92404|93066|92404[92404]:93066[93066]:663[663]
2	316121+760	0	6410	1	37089at4891_1|contig_14|+|221|7.47e-60|2|316121|316880|316121[316121]:316180[316180]:60[60]|316599[316602]:316880[316880]:282[279]
2	622863-2172	0	6498	-1	4918at4891_2|contig_14|-|227|1.167e-61|1|620692|622863|622863[622863]:620692[620692]:2172[2172]
2	1200501-1359	0	6580	-1	8686at4891_2|contig_14|-|718|1.826e-209|1|1199143|1200501|1200501[1200501]:1199143[1199143]:1359[1359]
2	554643+1614	0	6700	1	14562at4891_2|contig_14|+|776|6.334e-227|1|554643|556256|554643[554643]:556256[556256]:1614[1614]
2	1241427+1923	0	6784	1	19161at4891_7|contig_14|+|694|3.063e-202|1|1241427|1243349|1241427[1241427]:1243349[1243349]:1923[1923]
2	914750-2901	0	6833	-1	2180at4891_2|contig_14|-|1412|0|1|911850|914750|914750[914750]:911850[911850]:2901[2901]
2	407875+894	0	6904	1	25443at4891_0|contig_14|+|179|3.285e-47|1|407875|408768|407875[407875]:408768[408768]:894[894]
2	569897-570	0	6959	-1	28051at4891_2|contig_14|-|277|1.037e-76|1|569328|569897|569897[569897]:569328[569328]:570[570]
2	542793-477	0	6984	-1	29070at4891_1|contig_14|-|133|2.312e-33|1|542317|542793|542793[542793]:542317[542317]:477[477]
2	1390660-1656	0	7042	-1	31718at4891_1|contig_14|-|536|1.119e-154|1|1389005|1390660|1390660[1390660]:1389005[1389005]:1656[1656]
2	600088-1095	0	7131	-1	36239at4891_2|contig_14|-|344|7.025e-97|1|598994|600088|600088[600088]:598994[598994]:1095[1095]
2	427395+495	0	7132	1	36316at4891_1|contig_14|+|199|3.133e-53|1|427395|427889|427395[427395]:427889[427889]:495[495]
2	438620+1659	0	7197	1	40378at4891_4|contig_14|+|418|3.719e-119|1|438620|440278|438620[438620]:440278[440278]:1659[1659]
2	1268646+702	0	7199	1	40576at4891_2|contig_14|+|262|3.397e-72|1|1268646|1269347|1268646[1268646]:1269347[1269347]:702[702]
2	193871+1584	0	7293	1	7579at4891_1|contig_14|+|936|4.334e-275|1|193871|195454|193871[193871]:195454[195454]:1584[1584]
2	1023344-3747	0	7303	-1	8134at4891_2|contig_14|-|1721|0|1|1019598|1023344|1023344[1023344]:1019598[1019598]:3747[3747]
2	299132+1338	0	7316	1	8758at4891_1|contig_14|+|801|1.888e-234|1|299132|300469|299132[299132]:300469[300469]:1338[1338]
2	418131+1494	0	7406	1	13303at4891_9|contig_14|+|735|1.393e-214|1|418131|419624|418131[418131]:419624[419624]:1494[1494]
2	433831+819	0	7535	1	20191at4891_2|contig_14|+|464|5.285e-133|1|433831|434649|433831[433831]:434649[434649]:819[819]
2	270461-1431	0	7541	-1	20464at4891_7|contig_14|-|679|1.004e-197|1|269031|270461|270461[270461]:269031[269031]:1431[1431]
2	81428+444	0	7891	1	37925at4891_1|contig_14|+|267|1.062e-73|1|81428|81871|81428[81428]:81871[81871]:444[444]
2	1359907+393	0	7921	1	39731at4891_4|contig_14|+|163|2.153e-42|1|1359907|1360299|1359907[1359907]:1360299[1360299]:393[393]
2	1255740+1665	0	8190	1	1597at4891_4|contig_14|+|197|1.253e-52|1|1255740|1257404|1255740[1255740]:1257404[1257404]:1665[1665]
2	277053-1059	0	8357	-1	24835at4891_6|contig_14|-|651|2.694e-189|1|275995|277053|277053[277053]:275995[275995]:1059[1059]
2	1084541+1098	0	8405	1	27048at4891_3|contig_14|+|445|2.771e-127|1|1084541|1085638|1084541[1084541]:1085638[1085638]:1098[1098]
2	370377-771	0	8406	-1	27080at4891_2|contig_14|-|301|6.179e-84|1|369607|370377|370377[370377]:369607[369607]:771[771]
2	62498-621	0	8477	-1	30222at4891_0|contig_14|-|303|1.545e-84|1|61878|62498|62498[62498]:61878[61878]:621[621]
2	909745-555	0	8567	-1	34514at4891_2|contig_14|-|265|4.246e-73|1|909191|909745|909745[909745]:909191[909191]:555[555]
2	436966+441	0	8568	1	34586at4891_1|contig_14|+|198|6.266e-53|1|436966|437406|436966[436966]:437406[437406]:441[441]
2	177233+1248	0	8614	1	37194at4891_2|contig_14|+|359|2.144e-101|1|177233|178480|177233[177233]:178480[178480]:1248[1248]
2	1396549+1920	0	8797	1	9605at4891_1|contig_14|+|636|8.828e-185|1|1396549|1398468|1396549[1396549]:1398468[1398468]:1920[1920]
2	161606+1368	0	8826	1	10963at4891_4|contig_14|+|336|1.798e-94|1|161606|162973|161606[161606]:162973[162973]:1368[1368]
2	1277127+1884	0	8872	1	13243at4891_2|contig_14|+|728|1.783e-212|1|1277127|1279010|1277127[1277127]:1279010[1279010]:1884[1884]
2	465751+1086	0	8984	1	18994at4891_1|contig_14|+|659|1.052e-191|1|465751|466836|465751[465751]:466836[466836]:1086[1086]
2	412694-1026	0	9018	-1	21150at4891_0|contig_14|-|105|6.206e-25|1|411669|412694|412694[412694]:411669[411669]:1026[1026]
2	1232649+1011	0	9074	1	24034at4891_2|contig_14|+|542|1.749e-156|1|1232649|1233659|1232649[1232649]:1233659[1233659]:1011[1011]
2	1172551-1914	0	9152	-1	27717at4891_2|contig_14|-|566|1.042e-163|1|1170638|1172551|1172551[1172551]:1170638[1170638]:1914[1914]
2	72318+540	0	9358	1	37840at4891_4|contig_14|+|252|3.479e-69|1|72318|72857|72318[72318]:72857[72857]:540[540]
2	491216-2667	0	9438	-1	5157at4891_2|contig_14|-|975|7.883e-287|1|488550|491216|491216[491216]:488550[488550]:2667[2667]
2	1037304+4071	0	9453	1	578at4891_2|contig_14|+|1777|0|1|1037304|1041374|1037304[1037304]:1041374[1041374]:4071[4071]
2	513838+1704	0	9458	1	5956at4891_8|contig_14|+|89|4.067e-20|1|513838|515541|513838[513838]:515541[515541]:1704[1704]
2	998269-735	0	9719	-1	19057at4891_1|contig_14|-|110|1.939e-26|1|997535|998269|998269[998269]:997535[997535]:735[735]
2	1196712+570	0	9887	1	27755at4891_2|contig_14|+|347|8.781e-98|1|1196712|1197281|1196712[1196712]:1197281[1197281]:570[570]
2	1402763-621	0	9923	-1	29169at4891_2|contig_14|-|343|1.405e-96|1|1402143|1402763|1402763[1402763]:1402143[1402143]:621[621]
2	1032766-630	0	9929	-1	29501at4891_7|contig_14|-|242|3.562e-66|1|1032137|1032766|1032766[1032766]:1032137[1032137]:630[630]
2	528795-330	0	10040	-1	34824at4891|contig_14|-|202|3.917e-54|1|528466|528795|528795[528795]:528466[528466]:330[330]
2	1410003+354	0	10118	1	39485at4891_1|contig_14|+|145|5.644e-37|1|1410003|1410356|1410003[1410003]:1410356[1410356]:354[354]
2	551656+2544	0	10188	1	5823at4891_2|contig_14|+|1160|0|1|551656|554199|551656[551656]:554199[554199]:2544[2544]
2	192051-3597	0	10208	-1	665at4891_4|contig_14|-|1839|0|1|188455|192051|192051[192051]:188455[188455]:3597[3597]
2	1109383-2157	0	10244	-1	8365at4891_2|contig_14|-|819|7.201e-240|1|1107227|1109383|1109383[1109383]:1107227[1107227]:2157[2157]
2	393369+1164	0	10298	1	11198at4891_2|contig_14|+|764|2.594e-223|1|393369|394532|393369[393369]:394532[394532]:1164[1164]
2	1200793+1452	0	10398	1	16212at4891_2|contig_14|+|642|1.379e-186|1|1200793|1202244|1200793[1200793]:1202244[1202244]:1452[1452]
2	858676+2136	0	10420	1	17318at4891_2|contig_14|+|1094|1.18576e-322|1|858676|860811|858676[858676]:860811[860811]:2136[2136]
2	715316-1116	0	10439	-1	18416at4891_5|contig_14|-|551|3.415e-159|1|714201|715316|715316[715316]:714201[714201]:1116[1116]
2	257985-795	0	10599	-1	26588at4891_2|contig_14|-|392|2.496e-111|1|257191|257985|257985[257985]:257191[257191]:795[795]
2	816559+837	0	10638	1	28415at4891_0|contig_14|+|85|6.507e-19|1|816559|817395|816559[816559]:817395[817395]:837[837]
2	158187+573	0	10647	1	28769at4891_2|contig_14|+|347|8.781e-98|1|158187|158759|158187[158187]:158759[158759]:573[573]
2	795222+4383	0	10751	1	3360at4891_1|contig_14|+|1286|0|1|795222|799604|795222[795222]:799604[799604]:4383[4383]
2	455770+639	0	10820	1	37483at4891_1|contig_14|+|258|5.435e-71|1|455770|456408|455770[455770]:456408[456408]:639[639]
2	184461-2430	0	10934	-1	6409at4891_2|contig_14|-|922|7.101e-271|1|182032|184461|184461[184461]:182032[182032]:2430[2430]
2	1142612-1440	0	11033	-1	11232at4891_2|contig_14|-|624|3.616e-181|1|1141173|1142612|1142612[1142612]:1141173[1141173]:1440[1440]
2	878938-957	0	11081	-1	13634at4891_9|contig_14|-|166|2.691e-43|1|877982|878938|878938[878938]:877982[877982]:957[957]
2	46379+969	0	11081	1	13634at4891_9|contig_14|+|173|2.103e-45|1|46379|47347|46379[46379]:47347[47347]:969[969]
2	969486-786	0	11100	-1	14380at4891_1|contig_14|-|94|1.271e-21|1|968701|969486|969486[969486]:968701[968701]:786[786]
2	1061533+1359	0	11188	1	19196at4891_2|contig_14|+|618|2.314e-179|1|1061533|1062891|1061533[1061533]:1062891[1062891]:1359[1359]
2	1261891-3867	0	11210	-1	2040at4891_2|contig_14|-|1288|0|1|1258025|1261891|1261891[1261891]:1258025[1258025]:3867[3867]
2	157936-549	0	11369	-1	28258at4891_2|contig_14|-|305|3.862e-85|1|157388|157936|157936[157936]:157388[157388]:549[549]
2	1124472-567	0	11416	-1	30376at4891_1|contig_14|-|353|1.372e-99|1|1123906|1124472|1124472[1124472]:1123906[1123906]:567[567]
2	81109-1008	0	11444	-1	31662at4891_9|contig_14|-|400|9.749e-114|1|80102|81109|81109[81109]:80102[80102]:1008[1008]
2	598799-834	0	11513	-1	35036at4891_7|contig_14|-|347|8.781e-98|1|597966|598799|598799[598799]:597966[597966]:834[834]
2	1052401-417	0	11576	-1	38798at4891_2|contig_14|-|214|9.562e-58|1|1051985|1052401|1052401[1052401]:1051985[1051985]:417[417]
2	270749+3291	0	11691	1	730at4891_2|contig_14|+|1874|0|1|270749|274039|270749[270749]:274039[274039]:3291[3291]
2	644995+2064	0	11757	1	10727at4891_2|contig_14|+|907|2.327e-266|1|644995|647058|644995[644995]:647058[647058]:2064[2064]
2	1332685-1317	0	11768	-1	11326at4891_2|contig_14|-|674|3.212e-196|1|1331369|1332685|1332685[1332685]:1331369[1331369]:1317[1317]
2	979627+3006	0	11796	1	12584at4891_7|contig_14|+|990|2.406e-291|1|979627|982632|979627[979627]:982632[982632]:3006[3006]
2	574418+2658	0	11868	1	1633at4891_2|contig_14|+|1392|0|1|574418|577075|574418[574418]:577075[577075]:2658[2658]
2	288652-1359	0	11955	-1	21169at4891_3|contig_14|-|392|2.496e-111|1|287294|288652|288652[288652]:287294[287294]:1359[1359]
2	536956-744	0	12047	-1	25646at4891_2|contig_14|-|447|6.927e-128|1|536213|536956|536956[536956]:536213[536213]:744[744]
2	1049129-1440	0	12058	-1	26198at4891_2|contig_14|-|566|1.042e-163|1|1047690|1049129|1049129[1049129]:1047690[1047690]:1440[1440]
2	754817+1131	0	12117	1	28849at4891_2|contig_14|+|458|3.382e-131|1|754817|755947|754817[754817]:755947[755947]:1131[1131]
2	1470320-378	0	12311	-1	38821at4891_2|contig_14|-|218|5.976e-59|1|1469943|1470320|1470320[1470320]:1469943[1469943]:378[378]
2	324342-606	0	12322	-1	39556at4891_2|contig_14|-|195|5.013e-52|1|323737|324342|324342[324342]:323737[323737]:606[606]
2	277295+1023	0	12343	1	41431at4891_3|contig_14|+|145|5.644e-37|1|277295|278317|277295[277295]:278317[278317]:1023[1023]
2	1341271+1836	0	12404	1	6448at4891_2|contig_14|+|895|9.53e-263|1|1341271|1343106|1341271[1341271]:1343106[1343106]:1836[1836]
2	1026054-1626	0	12437	-1	7966at4891_2|contig_14|-|790|3.866e-231|1|1024429|1026054|1026054[1026054]:1024429[1024429]:1626[1626]
2	1414567-2619	0	12469	-1	9655at4891_4|contig_14|-|641|2.759e-186|1|1411949|1414567|1414567[1414567]:1411949[1411949]:2619[2619]
2	1386168+1890	0	12492	1	10800at4891_2|contig_14|+|1008|9.177e-297|1|1386168|1388057|1386168[1386168]:1388057[1388057]:1890[1890]
2	747683+3891	0	12503	1	11350at4891_2|contig_14|+|1043|2.671e-307|1|747683|751573|747683[747683]:751573[751573]:3891[3891]
2	527127+978	0	12592	1	15897at4891_1|contig_14|+|627|4.52e-182|1|527127|528104|527127[527127]:528104[528104]:978[978]
2	248983-1105	0	12841	-1	28468at4891_2|contig_14|-|368|4.187e-104|2|247879|248983|248983[248983]:248915[248915]:69[69]|248850[248844]:247879[247879]:972[966]
2	331528+435	0	12920	1	32025at4891_3|contig_14|+|274|8.294e-76|1|331528|331962|331528[331528]:331962[331962]:435[435]
2	610530+417	0	12954	1	33667at4891_3|contig_14|+|259|2.718e-71|1|610530|610946|610530[610530]:610946[610946]:417[417]
2	365167+483	0	12955	1	33709at4891_2|contig_14|+|205|4.896e-55|1|365167|365649|365167[365167]:365649[365649]:483[483]
2	806424-537	0	12962	-1	34037at4891_6|contig_14|-|219|2.988e-59|1|805888|806424|806424[806424]:805888[805888]:537[537]
2	216464+1149	0	13035	1	38264at4891_2|contig_14|+|359|2.144e-101|1|216464|217612|216464[216464]:217612[217612]:1149[1149]
2	1372471-657	0	13079	-1	41696at4891_2|contig_14|-|235|4.559e-64|1|1371815|1372471|1372471[1372471]:1371815[1371815]:657[657]
2	612236+3807	0	13134	1	631at4891_7|contig_14|+|657|4.21e-191|1|612236|616042|612236[612236]:616042[616042]:3807[3807]
2	496592-795	0	13348	-1	16921at4891_3|contig_14|-|49|4.472e-08|1|495798|496592|496592[496592]:495798[495798]:795[795]
2	549156-954	0	13360	-1	17547at4891_2|contig_14|-|394|6.239e-112|1|548203|549156|549156[549156]:548203[548203]:954[954]
2	69369-897	0	13392	-1	19258at4891_3|contig_14|-|79|4.165e-17|1|68473|69369|69369[69369]:68473[68473]:897[897]
2	1224139+1446	0	13426	1	21312at4891_2|contig_14|+|635|1.766e-184|1|1224139|1225584|1224139[1224139]:1225584[1225584]:1446[1446]
2	16778+2979	0	13437	1	2171at4891_2|contig_14|+|1181|0|1|16778|19756|16778[16778]:19756[19756]:2979[2979]
2	533777+1848	0	13501	1	25118at4891_7|contig_14|+|631|2.825e-183|1|533777|535624|533777[533777]:535624[535624]:1848[1848]
2	743772-1038	0	13573	-1	28359at4891_3|contig_14|-|64|1.365e-12|1|742735|743772|743772[743772]:742735[742735]:1038[1038]
2	1379535-1284	0	13632	-1	31011at4891_2|contig_14|-|377|8.178e-107|1|1378252|1379535|1379535[1379535]:1378252[1378252]:1284[1284]
2	972867+957	0	13702	1	34378at4891_1|contig_14|+|334|7.193e-94|1|972867|973823|972867[972867]:973823[973823]:957[957]
2	281105+2019	0	13723	1	3548at4891_3|contig_14|+|319|2.357e-89|1|281105|283123|281105[281105]:283123[283123]:2019[2019]
2	1217192+2511	0	13771	1	3845at4891_1|contig_14|+|458|3.382e-131|1|1217192|1219702|1217192[1217192]:1219702[1219702]:2511[2511]
2	667312+387	0	13814	1	41774at4891_2|contig_14|+|206|2.448e-55|1|667312|667698|667312[667312]:667698[667698]:387[387]
2	30372-2241	0	13843	-1	5188at4891_7|contig_14|-|707|3.739e-206|1|28132|30372|30372[30372]:28132[28132]:2241[2241]
2	566552-1095	0	13922	-1	8759at4891|contig_14|-|135|5.78e-34|1|565458|566552|566552[566552]:565458[565458]:1095[1095]
2	801805+738	0	14018	1	13721at4891_1|contig_14|+|53|2.795e-09|1|801805|802542|801805[801805]:802542[802542]:738[738]
2	153510+1128	0	14024	1	13866at4891_6|contig_14|+|666|8.222e-194|1|153510|154637|153510[153510]:154637[154637]:1128[1128]
2	363677+924	0	14075	1	16576at4891_0|contig_14|+|632|1.413e-183|1|363677|364600|363677[363677]:364600[364600]:924[924]
2	442029+1143	0	14123	1	19057at4891_7|contig_14|+|648|2.155e-188|1|442029|443171|442029[442029]:443171[443171]:1143[1143]
2	1329846+1305	0	14140	1	20170at4891_1|contig_14|+|731|2.229e-213|1|1329846|1331150|1329846[1329846]:1331150[1331150]:1305[1305]
2	788024-900	0	14237	-1	25180at4891_6|contig_14|-|370|1.047e-104|1|787125|788024|788024[788024]:787125[787125]:900[900]
2	451915-1167	0	14261	-1	26290at4891_4|contig_14|-|401|4.874e-114|1|450749|451915|451915[451915]:450749[450749]:1167[1167]
2	1402721-1454	0	14327	-1	29169at4891_8|contig_14|-|362|2.68e-102|2|1401268|1402721|1402721[1402721]:1402149[1402149]:573[573]|1401906[1401906]:1401268[1401268]:639[639]
2	266361+1104	0	14470	1	36186at4891_2|contig_14|+|357|8.575e-101|1|266361|267464|266361[266361]:267464[267464]:1104[1104]
2	1234043+1146	0	14483	1	37011at4891_2|contig_14|+|357|8.575e-101|1|1234043|1235188|1234043[1234043]:1235188[1235188]:1146[1146]
2	666942-1662	0	14660	-1	9039at4891_7|contig_14|-|847|2.683e-248|1|665281|666942|666942[666942]:665281[665281]:1662[1662]
2	431939+1317	0	14723	1	12258at4891_9|contig_14|+|786|6.186e-230|1|431939|433255|431939[431939]:433255[433255]:1317[1317]
2	1059017+1893	0	14808	1	16542at4891_2|contig_14|+|854|2.096e-250|1|1059017|1060909|1059017[1059017]:1060909[1060909]:1893[1893]
2	577693+822	0	14864	1	19532at4891_1|contig_14|+|210|1.53e-56|1|577693|578514|577693[577693]:578514[578514]:822[822]
2	371577-816	0	15042	-1	28415at4891_6|contig_14|-|177|1.314e-46|1|370762|371577|371577[371577]:370762[370762]:816[816]
2	563936-669	0	15149	-1	33361at4891_2|contig_14|-|312|3.017e-87|1|563268|563936|563936[563936]:563268[563268]:669[669]
2	1119188+792	0	15150	1	33397at4891_1|contig_14|+|275|4.147e-76|1|1119188|1119979|1119188[1119188]:1119979[1119979]:792[792]
2	1013680+3180	0	15430	1	1088at4891_4|contig_14|+|1629|0|1|1013680|1016859|1013680[1013680]:1016859[1016859]:3180[3180]
2	884225+1026	0	15437	1	11232at4891_8|contig_14|+|158|6.89e-41|1|884225|885250|884225[884225]:885250[885250]:1026[1026]
2	592571+1176	0	15604	1	19965at4891_7|contig_14|+|503|9.613e-145|1|592571|593746|592571[592571]:593746[593746]:1176[1176]
2	421262+981	0	15642	1	21922at4891_2|contig_14|+|558|2.668e-161|1|421262|422242|421262[421262]:422242[422242]:981[981]
2	210404+540	0	15768	1	28105at4891_2|contig_14|+|212|3.825e-57|1|210404|210943|210404[210404]:210943[210943]:540[540]
2	420826-924	0	15825	-1	30563at4891_2|contig_14|-|437|7.093e-125|1|419903|420826|420826[420826]:419903[419903]:924[924]
2	252793+4305	0	15929	1	3574at4891_2|contig_14|+|1343|0|1|252793|257097|252793[252793]:257097[257097]:4305[4305]
2	275725-1539	0	16157	-1	10618at4891_1|contig_14|-|747|3.401e-218|1|274187|275725|275725[275725]:274187[274187]:1539[1539]
2	395871-954	0	16162	-1	10800at4891_7|contig_14|-|91|1.017e-20|1|394918|395871|395871[395871]:394918[394918]:954[954]
2	236526+2148	0	16209	1	13129at4891_4|contig_14|+|849|6.706e-249|1|236526|238673|236526[236526]:238673[238673]:2148[2148]
2	479245-1179	0	16253	-1	15299at4891_4|contig_14|-|545|2.186e-157|1|478067|479245|479245[479245]:478067[478067]:1179[1179]
2	118600-840	0	16277	-1	16576at4891_3|contig_14|-|366|1.675e-103|1|117761|118600|118600[118600]:117761[117761]:840[840]
2	87625-966	0	16279	-1	16711at4891_1|contig_14|-|499|1.538e-143|1|86660|87625|87625[87625]:86660[86660]:966[966]
2	261673+900	0	16298	1	17728at4891_4|contig_14|+|569|1.303e-164|1|261673|262572|261673[261673]:262572[262572]:900[900]
2	1237289+1776	0	16305	1	1803at4891_8|contig_14|+|73|2.665e-15|1|1237289|1239064|1237289[1237289]:1239064[1239064]:1776[1776]
2	728796-1389	0	16333	-1	19663at4891_2|contig_14|-|548|2.732e-158|1|727408|728796|728796[728796]:727408[727408]:1389[1389]
2	98444-900	0	16384	-1	22304at4891_6|contig_14|-|550|6.831e-159|1|97545|98444|98444[98444]:97545[97545]:900[900]
2	1357058-573	0	16577	-1	31429at4891_8|contig_14|-|93|2.542e-21|1|1356486|1357058|1357058[1357058]:1356486[1356486]:573[573]
